"Acanthasteridae";"Acanthocerataceae";"Acaryochloridaceae";"Acinetosporaceae";"Acipenseridae";"Acrochaetiaceae";"Acroporidae";"Actiniidae";"Acytosteliaceae";"Aegisthidae";"Agaraceae";"Aiptasiidae";"Alariaceae";"Alepocephalidae";"Ammodytidae";"Amoebophryaceae";"Amphipleuraceae";"Anarhichadidae";"Anaulaceae";"Anomoeoneidaceae";"Anoplopomatidae";"Aphanizomenonaceae";"Aphanothecaceae";"Aplysiidae";"Apogonidae";"Apusomonadidae";"Arcidae";"Areschougiaceae";"Asteriidae";"Attheyaceae";"Bacillariaceae";"Balaenopteridae";"Bangiaceae";"Bathycoccaceae";"Bathylagidae";"Batrachoididae";"Batrachospermaceae";"Berkeleyaceae";"Biddulphiaceae";"Blenniidae";"Bolbocoleonaceae";"Bonnemaisoniaceae";"Bracteacoccaceae";"Bryopsidaceae";"Calanidae";"Calotrichaceae";"Campanulariidae";"Cavenderiaceae";"Ceramiaceae";"Ceratiidae";"Chaetocerotaceae";"Chamaesiphonaceae";"Characeae";"Chattonellaceae";"Chlamydomonadaceae";"Chlorellaceae";"Chlorobiaceae";"Chlorocystidaceae";"Chloroflexaceae";"Chloropicaceae";"Chromulinaceae";"Chroococcaceae";"Chroococcidiopsidaceae";"Chroomonadaceae";"Chrysochromulinaceae";"Chrysolepidomonadaceae";"Cionidae";"Cirratulidae";"Closteriaceae";"Clupeidae";"Codiaceae";"Coleofasciculaceae";"Collosphaeridae";"Corallinaceae";"Coscinodiscaceae";"Cottidae";"Crustomastigaceae";"Cyaneidae";"Cyanidiaceae";"Cyanophoraceae";"Cyanothecaceae";"Cyclopteridae";"Cymatosiraceae";"Cynoglossidae";"Cyprinidae";"Daphniidae";"Dasyaceae";"Delesseriaceae";"Delphinidae";"Derbesiaceae";"Dermocarpellaceae";"Desmidiaceae";"Dictyotaceae";"Diplonemidae";"Dugesiidae";"Dunaliellaceae";"Echeneidae";"Ectocarpaceae";"Edwardsiidae";"Eirenidae";"Entomoneidaceae";"Eucalanidae";"Euglenaceae";"Eunotiaceae";"Euphausiidae";"Euplotidae";"Eustigmataceae";"Fonticulaceae";"Fragilariaceae";"Fucaceae";"Gadidae";"Gasterosteidae";"Gecarcinidae";"Gelidiaceae";"Geminigeraceae";"Gigartinaceae";"Globorotaliidae";"Gloeobacteraceae";"Gloeomargaritaceae";"Gobiidae";"Gomontiellaceae";"Gomphonemataceae";"Gonostomatidae";"Gonyaulacaceae";"Gracilariaceae";"Gromiidae";"Gymnodiniaceae";"Haematococcaceae";"Halimedaceae";"Haliotidae";"Halymeniaceae";"Hapalidiaceae";"Hapalosiphonaceae";"Harpacticidae";"Heliobacteriaceae";"Hemiaulaceae";"Hemidiscaceae";"Hemiselmidaceae";"Heterocapsaceae";"Hexamitidae";"Hildenbrandiaceae";"Histionidae";"Hyalellidae";"Hydridae";"Hydrodictyaceae";"Hyellaceae";"Hymenomonadaceae";"Hypneaceae";"Hypotrichomonadidae";"Jakobidae";"Kallymeniaceae";"Kareniaceae";"Klebsormidiaceae";"Koliellaceae";"Kryptoperidiniaceae";"Laminariaceae";"Lateolabracidae";"Leptocylindraceae";"Leptolyngbyaceae";"Liagoraceae";"Licmophoraceae";"Limulidae";"Lingulidae";"Liparidae";"Lithodesmiaceae";"Loliginidae";"Lottiidae";"Lysianassidae";"Mallomonadaceae";"Mamiellaceae";"Merismopediaceae";"Merulinidae";"Mesotaeniaceae";"Metopidae";"Metridinidae";"Microcoleaceae";"Microstomatidae";"Monodontidae";"Monodopsidaceae";"Mustelidae";"Myctophidae";"Mytilidae";"Myxinidae";"Naviculaceae";"Nephroselmidaceae";"Nephtheidae";"Niphatidae";"Noelaerhabdaceae";"Nostocaceae";"Octopodidae";"Odobenidae";"Oedogoniaceae";"Oikopleuridae";"Oltmannsiellopsidaceae";"Oocystaceae";"Oreosomatidae";"Oscillatoriaceae";"Osmeridae";"Ostreidae";"Ostreobiaceae";"Otariidae";"Oxystominidae";"Oxytrichidae";"Palmariaceae";"Paralichthyidae";"Parameciidae";"Parastacidae";"Paulinellidae";"Pavlovaceae";"Pectinidae";"Pelagiidae";"Penaeidae";"Perkinsidae";"Petromyzontidae";"Pfiesteriaceae";"Phacaceae";"Phaeocystaceae";"Phaeodactylaceae";"Phocidae";"Phocoenidae";"Phyllophoraceae";"Physeteridae";"Picocystaceae";"Pinguiochrysidaceae";"Plagiogrammaceae";"Pleurastraceae";"Pleuronectidae";"Pocilloporidae";"Polynoidae";"Polyphysaceae";"Porphyridiaceae";"Portunidae";"Prasinococcaceae";"Prasiolaceae";"Priapulidae";"Prochloraceae";"Prochlorotrichaceae";"Prorocentraceae";"Protoperidiniaceae";"Provannidae";"Pseudanabaenaceae";"Pteriidae";"Pycnococcaceae";"Pyramimonadaceae";"Pyuridae";"Rajidae";"Rhincodontidae";"Rhizosoleniaceae";"Rhodogorgonaceae";"Rhodomelaceae";"Rhodymeniaceae";"Rivulariaceae";"Roseiflexaceae";"Rotaliidae";"Saccosporidae";"Salmonidae";"Salpidae";"Salpingoecidae";"Sargassaceae";"Scenedesmaceae";"Scytonemataceae";"Scytosiphonaceae";"Sebastidae";"Selenastraceae";"Skeletonemataceae";"Solieriaceae";"Sparidae";"Sphaerozoidae";"Spyridiaceae";"Staurosiraceae";"Stephanodiscaceae";"Sticholonchidae";"Strongylocentrotidae";"Styelidae";"Suessiaceae";"Syndiniaceae";"Synechococcaceae";"Syngnathidae";"Temoridae";"Terebellidae";"Tetragonicipitidae";"Tetrahymenidae";"Thalassiosiraceae";"Thaumatomastigidae";"Thraustochytriaceae";"Toxariaceae";"Trebouxiaceae";"Triceratiaceae";"Triparmaceae";"Ulmaridae";"Ulnariaceae";"Ulvaceae";"Vahlkampfiidae";"Wrangeliaceae";"Zoarcidae";"Zosteraceae";"Zygnemataceae"
"Prorocentraceae";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.281877533481855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.293376024817549;0;0;0;0.301626296783238;0;0;0;0;0;0;0;0;0;0;0.347467092196692;0;0;0;0;0;0;0;0;0;0
"Protoperidiniaceae";0;0;0.294192050117749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.313335112244278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.334779502806352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.295328467633616;0.295850482102388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.318030697956262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.294304240615565;0;0;0;0;0;0;0;0;0;0;0
"Provannidae";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.381141209673097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.468548056391034;0;0;0.306503431657919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.30762585677873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.293512224548776;0.332645594320764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Pseudanabaenaceae";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.304373302507515;0;0;0;0;0;0;0;0;0;0;0;0;0.297809397304519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.296134831502997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.359959054228655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.333275891897071;0;0;0;0;0;0.363884718921653;0.334303001670382;0;0;0;0;0;0;0;0;0;0;0.337216974600005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.339532344131238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.297971704934917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Pteriidae";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.334308078750496;0;0;0;0;0;0;0;0;0.380588614991823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.302165702438864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.295779474932613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Pycnococcaceae";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.329269565475201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.296913746125397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.305274069142478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.299780466818373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.297859254303685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Pyramimonadaceae";0;0;0;0;0;0;0;0;0;0;0;0;0.294469537537606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.316253252902235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.350241839694047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.291647204809436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.297859254303685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Pyuridae";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.317877115629694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.300687597377288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.298345506992436;0.321908825486003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.295017872958377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.293512224548776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.288021676606818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.334270078281263;0.3033314905847;0;0
"Rajidae";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.294820198032454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.325563279740906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.295210050423957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.332645594320764;0;0;0;0;0;0;0;0;0;0;0;0.294815702069749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32463555915676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Rhincodontidae";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.339008439815703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.310383456420728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Rhizosoleniaceae";0;0.294014109262738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.297229574824722;0;0.304530943344881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.343302064760473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.394575966406077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.359023640259192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.332588076406679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.295141899163921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Rhodogorgonaceae";0.313653949857592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.320187501561069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.346725389693036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.297781020225313
"Rhodomelaceae";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.305567855956214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.391069523119355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.302715336741869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.31565779781869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.293136903218325;0;0;0;0;0;0;0;0;0;0.295226564978974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.362061667626224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.400525214662735;0;0;0;0;0;0;0;0;0;0;0;0;0.29377276311198;0;0;0;0;0
"Rhodymeniaceae";0.302921904253527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.312114502389376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.320629548947757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.304860299572434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.366145248641188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Rivulariaceae";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.329350815185569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.286110495236265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.29840609499109;0;0;0;0;0;0;0;0.300382359982261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.294109225111375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.326904764205828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.302905822963091;0;0;0;0;0;0;0;0;0;0;0.312228312894335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.294815702069749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Roseiflexaceae";0;0;0;0;0;0;0.308831134785679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.431187665501455;0;0;0;0;0;0;0;0;0;0;0;0;0;0.288418511624276;0.296640198488827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.321074142952676;0;0;0;0;0;0.297089709973564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.294770304019417;0;0;0;0;0;0;0;0.333145996258063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.323733986913009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.301254233497327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Rotaliidae";0;0;0;0;0;0;0;0;0;0;0;0;0.294197193489915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.303546462489009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.304881200953853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.301836299785332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.34010986258144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.304258415660038;0;0;0;0;0;0;0;0;0;0.275352710481679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.414946788994064;0;0;0;0;0;0;0;0.310346893058246;0;0;0;0.30811785491691;0.347860511270452;0;0;0;0;0;0;0;0;0;0;0;0
